Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
fights stains,"fighting, fight, stain, protection",0.0463685148,368,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,369,true,Negative,"",""
ghgfg,off-topic,0.0,370,"","","",""
72 hour odor control,"control, odor, hour, lasting",0.1133719527,371,true,Positive,"",""
technology,"technology, combine, extra, fighting",0.0086723504,372,true,Positive,"",""
Powerful deodorant,"powerful, protection, stain, sweat",0.080554135,373,true,Positive,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,374,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,375,true,Negative,"",""
ghsfbhjrst rthujr5tju 6ujr5jur4ju,off-topic,0.0,376,"","","",""
nothing,"comes, nothing, mind, see",0.1034113686,377,true,Negative,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,378,true,Positive,"",""
"stain fighting, 72-hour protectio","fighting, fight, stain, protection",0.0771411099,379,true,Positive,"",""
72 hour odor coverage; don't think other deodorants last this long,"coverage, hour, 72, goes",0.2838825544,380,true,Positive,"",""
Nothing.,"comes, nothing, mind, see",0.1034113686,381,true,Negative,"",""
None,none,0.031827874,382,true,Negative,"",""
STAIN FIGHTING,"fighting, fight, stain, protection",0.0545470019,383,true,Positive,"",""
deoderant,off-topic,0.0,384,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,385,true,Negative,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,386,true,Positive,"",""
lasts 72 hours,"hours, lasts, 72, fights",0.1024152065,387,true,Positive,"",""
"72 hour coverage, with sweat & stain protection.","coverage, hour, 72, goes",0.2091594986,388,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,389,true,Negative,"",""
stain fighting tech,off-topic,0.0235407789,390,true,Positive,"",""
None,none,0.031827874,391,true,Negative,"",""
clear,"goes, clear, fact, hour",0.0833084023,392,true,Positive,"",""
This product has powerful stain fighting technology and extra effective wetness protection.,"technology, combine, extra, fighting",0.1157831274,393,true,Positive,"",""
72 hour odor coverage stain fighting,"coverage, hour, 72, goes",0.1791165945,394,true,Positive,"",""
72-hour odor coverage,"coverage, hour, 72, goes",0.0846302995,395,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,396,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,397,true,Negative,"",""
long odor protection,"protection, promise, lasting, stain",0.0931947463,398,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,399,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,400,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,401,true,Negative,"",""
72 hour odor control,"control, odor, hour, lasting",0.1133719527,402,true,Positive,"",""
ease of use,"product, consider, people, find",0.072804074,403,true,Positive,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,404,true,Positive,"",""
na,na,0.0069613149,405,true,Negative,"",""
contains stain fighters.,off-topic,0.0297906698,406,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,407,true,Positive,"",""
ALLOWS COVERAGE FOR OVER 24 HOURS WHICH ALLOWS TO NOT HAVE TO WORRY ABOUT BAD SMELL IF ONE BECOMES SWEATY.,"product, consider, people, find",0.3447545151,408,true,Positive,"",""
It works for72 hrs.,"works, hours, great, good",0.00560218,409,true,Positive,"",""
the 72 hr protection is awesome and it definitely keeps you dry,"hr, 72, coverage, protection",0.0553560873,410,true,Positive,"",""
clear,"goes, clear, fact, hour",0.0833084023,411,true,Positive,"",""
notyhing,off-topic,0.0,412,true,Negative,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,413,true,Positive,"",""
stain fighting and wetness protection,"fighting, fight, stain, protection",0.1159791836,414,true,Positive,"",""
3 day odor coverage,"coverage, hour, 72, goes",0.0977226524,415,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,416,true,Neutral,"",""
Don't know,"anything, think, love, husband",0.1216118482,417,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,418,true,Negative,"",""
clear,"goes, clear, fact, hour",0.0833084023,419,true,Positive,"",""
long term odor coverage,off-topic,0.0522810961,420,true,Positive,"",""
NA,na,0.0069613149,421,true,Negative,"",""
great for men who have said problems,off-topic,0.0944962089,422,true,Positive,"",""
72or coverage hour odor coverage,"coverage, hour, 72, goes",0.1318976089,423,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,424,true,Negative,"",""
"I believe this product is for men and since I'm not one, I'm not interested in it.",off-topic,0.067669214,425,true,Neutral,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,426,true,Positive,"",""
sweat and stain protection,"protection, promise, lasting, stain",0.1043683165,427,true,Positive,"",""
non,off-topic,0.0139348424,428,true,Negative,"",""
n/a,off-topic,0.0,429,true,Negative,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,430,true,Negative,"",""
nothing except maybe it lasts longer,off-topic,0.1622915962,431,true,Negative,"",""
It protects for 72-hours.,"protection, promise, lasting, stain",0.0825653261,432,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,433,true,Negative,"",""
antiperspirans irritate our skin.  Use deodorants only.,"extra, prevent, effective, body",0.0597632451,434,true,Negative,"",""
powerful sweat and stain protection,"powerful, protection, stain, sweat",0.1563129191,435,true,Positive,"",""
N/A,off-topic,0.0,436,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,437,true,Negative,"",""
72 hr,"hr, 72, coverage, protection",0.0048305277,438,true,Positive,"",""
just give me the points,off-topic,0.0153735254,439,"","","",""
nothing,"comes, nothing, mind, see",0.1034113686,440,true,Negative,"",""
works for 72hours,"works, hours, great, good",0.0032525185,441,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,442,true,Negative,"",""
i always buy right guard,"guard, right, combine, technology",0.1271897238,443,true,Positive,"",""
I like that it fights stains and sweat.,"fighting, fight, stain, protection",0.0861421027,444,true,Positive,"",""
That it not only helps with the sweating and wetness but that it can last 72 hours,"hours, lasts, 72, fights",0.2246568652,445,true,Positive,"",""
"It combines stain fighting, wetness protection and odor coverage in one product","product, products, brand, known",0.1403371543,446,true,Positive,"",""
Nothing,"comes, nothing, mind, see",0.1034113686,447,true,Negative,"",""
works ok,"works, hours, great, good",0.0071312249,448,true,Neutral,"",""
nothing,"comes, nothing, mind, see",0.1034113686,449,true,Negative,"",""
nothing have no need I am a women,off-topic,0.0090803229,450,true,Negative,"",""
xxx,off-topic,-0.0052410768,451,"","","",""
stain protection,"protection, promise, lasting, stain",0.0759119341,452,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,453,true,Positive,"",""
extra protection,off-topic,0.0954384155,454,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,455,true,Positive,"",""
"The fact that when it is applied, it goes on clear.","goes, clear, fact, hour",0.1732556066,456,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,457,true,Positive,"",""
NA,na,0.0069613149,458,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,459,true,Negative,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,460,true,Positive,"",""
na,na,0.0069613149,461,true,Negative,"",""
na,na,0.0069613149,462,true,Negative,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,463,true,Positive,"",""
72 hour protection,"hour, protection, 72, aginst",0.1391268849,464,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,465,true,Positive,"",""
the stronger wetness protection. and the stain fighting,"fighting, fight, stain, protection",0.1625534369,466,true,Positive,"",""
72 hour,"coverage, hour, 72, goes",0.0844212683,467,true,Positive,"",""
Have my own deodorant,"product, products, brand, known",0.0324197311,468,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,469,true,Positive,"",""
new,off-topic,0.0,470,true,Positive,"",""
the promise of sweat and stain protection,"protection, promise, lasting, stain",0.1901424212,471,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,472,true,Negative,"",""
none,none,0.031827874,473,true,Negative,"",""
The stain protection and 72-hour odor coverage are innovative features of this product.,off-topic,0.0649080885,474,true,Positive,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,475,true,Positive,"",""
love it keeps you dry and fresh,"anything, think, love, husband",0.1018046894,476,true,Positive,"",""
There really isn't much about this product that's innovative because the majority of deodorants on the market claim to offer the same protection.,"product, products, brand, known",0.1101298103,477,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,478,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,479,true,Negative,"",""
stain fighting,"fighting, fight, stain, protection",0.0545470019,480,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,481,true,Positive,"",""
It provides 72 hour protection,"provides, offers, powerful, protection",0.1283971554,482,true,Positive,"",""
does more than one thing,"anything, think, love, husband",0.1195020785,483,true,Positive,"",""
Stain protection.,"protection, promise, lasting, stain",0.0759119341,484,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,485,true,Negative,"",""
None,none,0.031827874,486,true,Negative,"",""
na,na,0.0069613149,487,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,488,true,Negative,"",""
Long working wetness and odor protection.,off-topic,0.0926577726,489,true,Positive,"",""
NOTHING,"comes, nothing, mind, see",0.1034113686,490,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,491,true,Negative,"",""
all of it,off-topic,0.0,492,true,Positive,"",""
works a long time,"works, hours, great, good",0.0039835053,493,true,Positive,"",""
it works,"works, hours, great, good",0.0022998779,494,true,Positive,"",""
who goes 72 hours without washing???,"goes, clear, fact, hour",0.2346666243,495,true,Negative,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,496,true,Positive,"",""
notihng,off-topic,0.0,497,true,Negative,"",""
duration of the coverage,"hours, lasts, 72, fights",0.0738619261,498,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,499,true,Negative,"",""
stain fighing ability and 72 hour odor control,"control, odor, hour, lasting",0.1796753868,500,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,501,true,Negative,"",""
72 hour odor protection,"hour, protection, 72, aginst",0.1633488317,502,true,Positive,"",""
stain protection,"protection, promise, lasting, stain",0.0759119341,503,true,Positive,"",""
Might try it,"without, good, go, keep",0.1290059248,504,true,Neutral,"",""
right guard is a very good product,"guard, right, combine, technology",0.1158025749,505,true,Positive,"",""
I wouldn't use it it's for men,off-topic,0.0173272275,506,true,Negative,"",""
protection,"protection, promise, lasting, stain",0.0521373826,507,true,Positive,"",""
"clear, fights odor and stains","fighting, fight, stain, protection",0.1390302429,508,true,Positive,"",""
long lasting,"goes, clear, fact, hour",0.0888761106,509,true,Positive,"",""
it seems as if it will keep u clean and hold u thru d day,"without, good, go, keep",0.2759690998,510,true,Positive,"",""
my other half prefers the gel type,off-topic,0.0380538138,511,true,Negative,"",""
The fact that it contains stain protection.,off-topic,0.0659605656,512,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,513,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,514,true,Negative,"",""
It's a new product to me,"product, products, brand, known",0.0141284109,515,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,516,true,Negative,"",""
is it innovative?,off-topic,0.0184273387,517,true,Negative,"",""
72 hour protection.,"hour, protection, 72, aginst",0.1391268849,518,true,Positive,"",""
n/a,off-topic,0.0,519,true,Negative,"",""
n/a,off-topic,0.0,520,true,Negative,"",""
72 hour coverage,"coverage, hour, 72, goes",0.1059192289,521,true,Positive,"",""
Stain protection.,"protection, promise, lasting, stain",0.0759119341,522,true,Positive,"",""
72 hour odor coverage,"coverage, hour, 72, goes",0.1254929992,523,true,Positive,"",""
nothing excites me,"comes, nothing, mind, see",0.1483519717,524,true,Negative,"",""
"72-hr coverage, clear, stain fighting","fighting, fight, stain, protection",0.1773191857,525,true,Positive,"",""
Stain protection,"protection, promise, lasting, stain",0.0759119341,526,true,Positive,"",""
It has 72 hour coverage and it goes on clear.,"coverage, hour, 72, goes",0.2575922331,527,true,Positive,"",""
powerful,"powerful, protection, stain, sweat",0.0561903572,528,true,Positive,"",""
goes on clear,"goes, clear, fact, hour",0.1378318827,529,true,Positive,"",""
nothing,"comes, nothing, mind, see",0.1034113686,530,true,Negative,"",""
clear 72 hour protection,"hour, protection, 72, aginst",0.2035876437,531,true,Positive,"",""
not sure,"anything, think, love, husband",0.103382655,532,true,Neutral,"",""
powerful stain and sweat protection,"powerful, protection, stain, sweat",0.1563129191,533,true,Positive,"",""
none,none,0.031827874,534,true,Negative,"",""
nothing,"comes, nothing, mind, see",0.1034113686,535,true,Negative,"",""
powerful,"powerful, protection, stain, sweat",0.0561903572,536,true,Positive,"",""
sweat stain protection,"protection, promise, lasting, stain",0.1043683165,537,true,Positive,"",""
72 hours,"hours, lasts, 72, fights",0.0834473892,538,true,Positive,"",""
it is clear,"goes, clear, fact, hour",0.0833084023,539,true,Positive,"",""
stain fighting technology and the 72-hour odor coverage,"technology, combine, extra, fighting",0.0535108181,540,true,Positive,"",""
Combining powerful stain fighting technology with extra effective wetness protection and 72-hour odor coverage.,"technology, combine, extra, fighting",0.1612385386,541,true,Positive,"",""
