Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
dries quick,"quickly, days, supposedly, coats",0.1388589722,345,true,Positive,"",""
Environmentally friendly,"eco, 0, friendly, totally",0.0985867684,346,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,347,true,Negative,"",""
nothing,"anything, go, love, come",0.0922592168,348,true,Negative,"",""
im not sure im not familiar with this type of product,off-topic,0.0648778886,349,true,Neutral,"",""
Never heard of this item and the price is way to high,"anything, go, love, come",0.256217301,350,true,Negative,"",""
made to be environmentally friendly and dries quickly,"friendly, eco, environmentally, quickly",0.2205895265,351,true,Positive,"",""
"it is a ""green"" paint","green, odors, practices, zero",0.0690916112,352,true,Positive,"",""
Evironmentally friendly and safe.,"friendly, eco, environmentally, quickly",0.1564546226,353,true,Positive,"",""
environment friendly and other chemicals,"environment, good, environmental, absolutely",0.1435714772,354,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,355,true,Negative,"",""
None,none,0.0171742328,356,true,Negative,"",""
natural,"natural, made, ingredients, makes",0.0599269911,357,true,Positive,"",""
too expensive.,"low, cost, fast, less",0.0921268982,358,true,Negative,"",""
natural products,"products, product, innovative, several",0.0915064019,359,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,360,true,Positive,"",""
nothing...but it is WAY overpriced!,"anything, go, love, come",0.1621910593,361,true,Negative,"",""
"The fact that it is VOC free and made with raw, natural materials.","natural, made, ingredients, makes",0.2829742977,362,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,363,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,364,true,Positive,"",""
environmentally friendly paint that contains no VOC's.  made with raw materials and the greenest production practices.,off-topic,0.188398575,365,true,Positive,"",""
no VOC,off-topic,0.018904266,366,true,Positive,"",""
That it has zero Voc's and emissions,"zero, emissions, friendly, biggest",0.1997625952,367,true,Positive,"",""
"Eco friendly, zero VOC, no emissions, dries quickly","friendly, eco, environmentally, quickly",0.373964306,368,true,Positive,"",""
"Zero VOC. If you care about ""green"" paint, this would be good. If you don't care or don't believe it would hold up under wear and tear or don't need to do any interior painting--it would have little appeal. ""Green"" things have little appeal for me.",off-topic,0.3724890763,369,true,Negative,"",""
not sure,"anything, go, love, come",0.0949255419,370,true,Neutral,"",""
patented,"low, cost, fast, less",0.055013831,371,true,Positive,"",""
I used a paint like it until they when under because of there cost,"low, cost, fast, less",0.2149538399,372,true,Negative,"",""
It is good for some.,"anything, go, love, come",0.1506363782,373,true,Neutral,"",""
It is nice that it has a fast dry time and zero voc and emissions.,"dry, time, fast, easy",0.2678992288,374,true,Positive,"",""
Nothing,"anything, go, love, come",0.0922592168,375,true,Negative,"",""
"drys quickly , all natural","natural, made, ingredients, makes",0.1259823395,376,true,Positive,"",""
Ecologically forward thinking,off-topic,0.0641050038,377,true,Positive,"",""
environment,"environment, good, environmental, absolutely",0.05457424,378,true,Positive,"",""
don't know,"anything, go, love, come",0.0721733237,379,true,Neutral,"",""
That it is environmentally friendly and has zero emissions.  A nice green product.,"products, product, innovative, several",0.3364441516,380,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,381,true,Positive,"",""
?,off-topic,0.0,382,"","","",""
"The patent for its high performance, quick drying properties.",off-topic,0.1235614604,383,true,Positive,"",""
It is a sustainable product,"products, product, innovative, several",0.1474236022,384,true,Positive,"",""
not needed,"find, means, people, put",0.1147081183,385,true,Negative,"",""
zero VOC emissions,"zero, emissions, friendly, biggest",0.1748198694,386,true,Positive,"",""
nohting,off-topic,0.0,387,true,Negative,"",""
it has a new patent for it's technology and manufacturing methods and it sound like it has no paint odor.,"technology, manufacturing, patent, methods",0.1502989768,388,true,Positive,"",""
idk,off-topic,0.0,389,true,Neutral,"",""
nothing,"anything, go, love, come",0.0922592168,390,true,Negative,"",""
granted a patent,off-topic,0.0448584415,391,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,392,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,393,true,Positive,"",""
That it is green/environmentally friendly,"green, odors, practices, zero",0.1218112959,394,true,Positive,"",""
IT IS UNIQUE,"find, means, people, put",0.1473210949,395,true,Positive,"",""
env. friendly,"eco, 0, friendly, totally",0.0866012744,396,true,Positive,"",""
too high,off-topic,0.0,397,true,Negative,"",""
zero voc is desirable,"zero, emissions, friendly, biggest",0.1808039945,398,true,Positive,"",""
Environmentally friendly paint. Good for highly allergic people.,off-topic,0.2425733295,399,true,Positive,"",""
natural,"natural, made, ingredients, makes",0.0599269911,400,true,Positive,"",""
very green,"green, odors, practices, zero",0.0413722056,401,true,Positive,"",""
zero voc,"zero, emissions, friendly, biggest",0.1136434572,402,true,Positive,"",""
Zero VOC,"zero, emissions, friendly, biggest",0.1136434572,403,true,Positive,"",""
nature and has a quick dring period and a same day use of the room,off-topic,0.1303053,404,true,Positive,"",""
don't know,"anything, go, love, come",0.0721733237,405,true,Neutral,"",""
Natural materials,"natural, made, ingredients, makes",0.1090275208,406,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,407,true,Positive,"",""
na,na,0.0076648795,408,true,Negative,"",""
Nothing,"anything, go, love, come",0.0922592168,409,true,Negative,"",""
too expensive and there are a lot of paints from Glidden and Valspar with low VOC,"low, cost, fast, less",0.2755987203,410,true,Negative,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,411,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,412,true,Positive,"",""
"Zero emissions, environmentally friendly","zero, emissions, friendly, biggest",0.2414822322,413,true,Positive,"",""
4,off-topic,0.0,414,"","","",""
Anything that is environmentally is great.,"anything, go, love, come",0.1862005071,415,true,Positive,"",""
none,none,0.0171742328,416,true,Negative,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,417,true,Positive,"",""
na,na,0.0076648795,418,true,Negative,"",""
Friendly to the environment with with no paint smells.,"environment, good, environmental, absolutely",0.169482604,419,true,Positive,"",""
"it is enviornmentally friendly in multiple ways: no VOCs, no emissions, and the manufacturing process that is ultra-green.","raw, possible, materials, proprietary",0.3349879555,420,true,Positive,"",""
"Environmentally friendly, zero emissions","zero, emissions, friendly, biggest",0.2414822322,421,true,Positive,"",""
formulated with raw materials that are environmentally safe.,"raw, possible, materials, proprietary",0.2496304778,422,true,Positive,"",""
the price,"price, pay, high, market",0.0752417142,423,true,Negative,"",""
waterborne paint makes it sound water based,"base, water, drying, quick",0.1310742246,424,true,Positive,"",""
none,none,0.0171742328,425,true,Negative,"",""
Like that it is safer non toxic.,off-topic,0.0789882385,426,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,427,true,Positive,"",""
zero emissions,"zero, emissions, friendly, biggest",0.1412534857,428,true,Positive,"",""
ecofriendly,off-topic,0.0,429,true,Positive,"",""
Favorable for the environment. It dries quickly,"environment, good, environmental, absolutely",0.1813548036,430,true,Positive,"",""
na,na,0.0076648795,431,true,Negative,"",""
Good product,"products, product, innovative, several",0.163666559,432,true,Positive,"",""
eco friendly,"eco, 0, friendly, totally",0.1112480342,433,true,Positive,"",""
very green,"green, odors, practices, zero",0.0413722056,434,true,Positive,"",""
environmentally concious,"freindly, friendliness, concious, driendly",0.1134340299,435,true,Positive,"",""
That it is formulated with raw materials.,"raw, possible, materials, proprietary",0.1950836893,436,true,Positive,"",""
the most innovative is the ecology! and have a good yield,"environment, good, environmental, absolutely",0.2253783724,437,true,Positive,"",""
green manufacturing,"green, odors, practices, zero",0.0866753401,438,true,Positive,"",""
zero voc and zero emisions,"zero, emissions, friendly, biggest",0.1593800823,439,true,Positive,"",""
none,none,0.0171742328,440,true,Negative,"",""
Formulated with proprietary raw materials and the greenest possible practices.  This product was granted a patent for the technology and manufacturing methods that contribute to its high performance properties.  Dries quixkly for same day use of newly painted room.,"technology, manufacturing, patent, methods",0.419908633,441,true,Positive,"",""
I like that it is all natural and safe.,"natural, made, ingredients, makes",0.1464838301,442,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,443,true,Positive,"",""
zero voc and emissions,"zero, emissions, friendly, biggest",0.1748198694,444,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,445,true,Positive,"",""
Green.,"green, odors, practices, zero",0.0413722056,446,true,Positive,"",""
none,none,0.0171742328,447,true,Negative,"",""
Good costly,"anything, go, love, come",0.1610249638,448,true,Negative,"",""
How quickly it dries and that you can use your room the same day.,"find, means, people, put",0.2807904955,449,true,Positive,"",""
it has zero VOC and zero emissions,"zero, emissions, friendly, biggest",0.188354213,450,true,Positive,"",""
same day use,off-topic,0.0,451,true,Positive,"",""
same day use of room,"painted, room, newly, full",0.0735731755,452,true,Positive,"",""
dries quickly,"quickly, days, supposedly, coats",0.1288061697,453,true,Positive,"",""
dries in one day,"base, water, drying, quick",0.0645251977,454,true,Positive,"",""
Paint the world,"paint, expensive, appeals, breathe",0.0693330351,455,true,Positive,"",""
zero VOC & zero emissions,"zero, emissions, friendly, biggest",0.2070541001,456,true,Positive,"",""
quick drying with zero vocs,"zero, emissions, friendly, biggest",0.2370444363,457,true,Positive,"",""
All natural.  Less chemicals and quick drying.,"natural, made, ingredients, makes",0.2497322349,458,true,Positive,"",""
green,"green, odors, practices, zero",0.0413722056,459,true,Positive,"",""
uses raw materials,"raw, possible, materials, proprietary",0.1740910808,460,true,Positive,"",""
more eco-friendly,off-topic,0.0,461,true,Positive,"",""
Thats its about as natural as paint can get. I feel like a better parent since painting my daughters room with this.,"painting, comes, home, interiors",0.3794124673,462,true,Positive,"",""
"dries quickly, is environmentally friendly and has zero emissions therefore no lingering paint smell",off-topic,0.3287471612,463,true,Positive,"",""
Natura,off-topic,0.0216228963,464,true,Positive,"",""
nothing,"anything, go, love, come",0.0922592168,465,true,Negative,"",""
Great easy to use paint,"paint, expensive, appeals, breathe",0.1901175683,466,true,Positive,"",""
using safer and healthy ingredients,"low, cost, fast, less",0.194894353,467,true,Positive,"",""
"it's a little expensive, but if it's a green paint then I will wait until this becomes the new normal and ensure I try this in my home!","find, means, people, put",0.3743153937,468,true,Neutral,"",""
nothing,"anything, go, love, come",0.0922592168,469,true,Negative,"",""
Natural,"natural, made, ingredients, makes",0.0599269911,470,true,Positive,"",""
N/A,off-topic,0.0,471,true,Negative,"",""
how green it is,"green, odors, practices, zero",0.0413722056,472,true,Positive,"",""
green practices,"green, odors, practices, zero",0.072639109,473,true,Positive,"",""
It all natural but expensive,"natural, made, ingredients, makes",0.1235877216,474,true,Mixed,"",""
ZERO EMISSIONS       DRIES QUICKLY   SAME DAY USE OF THE NEWLY PAINTED ROOM,"painted, room, newly, full",0.2758240507,475,true,Positive,"",""
It is all natural,"natural, made, ingredients, makes",0.0847495636,476,true,Positive,"",""
It is a green product,"green, odors, practices, zero",0.1369602698,477,true,Positive,"",""
environmentally friendly,"eco, 0, friendly, totally",0.0985867684,478,true,Positive,"",""
It's an environmentally friendly paint.,"friendly, eco, environmentally, quickly",0.1684545352,479,true,Positive,"",""
