Comment,ClusterName,Signal,id,relevant,sentiment,favorite,tags
professional-level ingredient in a strip,"helps, issue, strip, 00",0.0614706697,342,true,Positive,"",""
strips,"helps, issue, strip, 00",0.0262479956,343,true,Positive,"",""
nothing really,"love, know, idea, everything",0.0990865563,344,true,Negative,"",""
a strip that targets sensitivity,off-topic,0.0673814431,345,true,Positive,"",""
The fact that it is a strip that can help sensitivity in teeth.,"get, takes, dentist, good",0.2993187826,346,true,Positive,"",""
ABLE TO APPLY TO SPECIFIC SITE,"instead, effects, form, gel",0.2364235233,347,true,Positive,"",""
help with tooth sensitivity,"get, takes, dentist, good",0.1814438176,348,true,Positive,"",""
nothing too many products like this out there,"products, product, crest, heard",0.0580802723,349,true,Negative,"",""
each to use and lasts a long time,off-topic,0.0559289196,350,true,Positive,"",""
I do not have a problem with  tooth sensitivity so for my family who do not have this I would pass on this one. Thank You,"love, know, idea, everything",0.1760036362,351,true,Neutral,"",""
strips that decrease sensitivity in teeth are unique.  most strips whiten and cause sensitivity,"treatment, amount, exactly, right",0.2572702799,352,true,Positive,"",""
it stops sensitivity,"stop, stops, artificially, happening",0.0567565755,353,true,Positive,"",""
provides up to a month of protection from sensitivity pain,"provide, provides, protection, applied",0.1604963949,354,true,Positive,"",""
It could be such a relief for someone with sensitive teeth,off-topic,0.0758995442,355,true,Positive,"",""
NEVER BEFORE IS THERE ANYTHING ON THE MARKET FOR SENSITIVE TEETH THAT LASTS THAT LONG,"market, price, buy, products",0.2510564811,356,true,Positive,"",""
It provides immediate relief for up to 1 month.,"provide, provides, protection, applied",0.1583498819,357,true,Positive,"",""
strips instead of tooth paste,"instead, uses, using, gel",0.1875344177,358,true,Positive,"",""
N/A,off-topic,0.0,359,true,Negative,"",""
sensi-stop,off-topic,0.0,360,true,Positive,"",""
lasts a month,"month, full, protects, entire",0.0661760323,361,true,Positive,"",""
immediate relief and 1 month protection,"protection, month, 1, act",0.1487759553,362,true,Positive,"",""
Nothing. Same old useless product.,"products, product, crest, heard",0.1306370843,363,true,Negative,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,364,true,Positive,"",""
"unlike toothpaste,sensitivity relief continues for one month after using.","instead, uses, using, gel",0.2179576328,365,true,Positive,"",""
"immediate relief, portable","application, minute, source, method",0.0860463548,366,true,Positive,"",""
Application can be applied to a site specific condition instead of a scatter gun approach where you just hope to hit it also.,off-topic,0.1997845394,367,true,Positive,"",""
effective way to treat tooth sensitivity,"treatment, amount, exactly, right",0.1570928842,368,true,Positive,"",""
very interesting concept i haven't seen anything like it,"problem, product, never, probably",0.2010330504,369,true,Positive,"",""
IT'S IN A STRIP FORM & GIVES 10 MIN. RELIEF,"instead, effects, form, gel",0.2068481839,370,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,371,true,Negative,"",""
saves a trip to the dentist,"immediate, quick, relief, 1-month",0.0801830856,372,true,Positive,"",""
This is so new and different. I can't believe it give relief up to 1 month,"problem, product, never, probably",0.3557853016,373,true,Positive,"",""
long lasting relief,"immediate, quick, relief, 1-month",0.0929913782,374,true,Positive,"",""
10 minute usage and a month relief,"minutes, 10, ten, applied",0.1631042516,375,true,Positive,"",""
professional level,off-topic,0.0311336533,376,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,377,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,378,true,Negative,"",""
none,none,0.0295961152,379,true,Negative,"",""
give you relief,"love, know, idea, everything",0.1580025899,380,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,381,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,382,true,Negative,"",""
that it is a sensitivity product in a strip,"products, product, crest, heard",0.0760609492,383,true,Positive,"",""
relife,off-topic,0.0,384,true,Positive,"",""
don't know,"love, know, idea, everything",0.081164682,385,true,Neutral,"",""
that it can be applied specifically to an area and the long lasting relief.,off-topic,0.0842096415,386,true,Positive,"",""
The strips,"helps, issue, strip, 00",0.0371202714,387,true,Positive,"",""
"I like the idea that it is a strip rather than a bad tasting gel. But we don't have much problem with sensitive teeth or if we do,we just use a tooth paste for sensitive teeth.","problem, product, never, probably",0.4712094179,388,true,Mixed,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,389,true,Positive,"",""
strips that help with sensitivity,"get, takes, dentist, good",0.1702251273,390,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,391,true,Negative,"",""
not sure,"love, know, idea, everything",0.1032232532,392,true,Neutral,"",""
THAT IT  WILL TAKE CARE OF YOUR SENSITIVE TEETH FOR UP TO ONE MONTH OF PROTECTION,"love, know, idea, everything",0.3234858444,393,true,Positive,"",""
strip application of pain medicine,"treatment, amount, exactly, right",0.0478288776,394,true,Positive,"",""
strip for sensitivity relief,"helps, issue, strip, 00",0.0783648752,395,true,Positive,"",""
N/A,off-topic,0.0,396,true,Negative,"",""
long term sensitivity relief,off-topic,0.0866569834,397,true,Positive,"",""
dont know,"love, know, idea, everything",0.1145038243,398,true,Neutral,"",""
nothing,"love, know, idea, everything",0.0990865563,399,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,400,true,Negative,"",""
relief for tooth pain,"treatment, amount, exactly, right",0.1241564969,401,true,Positive,"",""
sensitivity relief,"immediate, quick, relief, 1-month",0.0669804121,402,true,Positive,"",""
na,na,0.0053499809,403,true,Negative,"",""
help in 10 minutes,"minutes, 10, ten, applied",0.1375960485,404,true,Positive,"",""
very helpful for sensitive teeth,"helps, sensitive, fix, people",0.1320489281,405,true,Positive,"",""
IT IF WOULD WORK MAYBE THAT BUT IT DOESN'T TRIP MY TRIGGER,"love, know, idea, everything",0.1982255272,406,true,Negative,"",""
You apply it directly to the sensitive area.  It works very fast.,"love, know, idea, everything",0.1596419883,407,true,Positive,"",""
That it can be used effectively on sensitive teeth,"helps, sensitive, fix, people",0.2143374748,408,true,Positive,"",""
only 10 minutes to no pain to last a month,"minutes, 10, ten, applied",0.1312568232,409,true,Positive,"",""
na,na,0.0053499809,410,true,Negative,"",""
teeth sensitivity product is new,"products, product, crest, heard",0.0960081048,411,true,Positive,"",""
Good idea,"love, know, idea, everything",0.1501997737,412,true,Positive,"",""
pain relief in a strip,"helps, issue, strip, 00",0.1169853179,413,true,Positive,"",""
That one strip should help relieve sensitivity for a month.,"get, takes, dentist, good",0.2539497544,414,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,415,true,Negative,"",""
nothing in particular,"problem, product, never, probably",0.1172877465,416,true,Negative,"",""
na,na,0.0053499809,417,true,Negative,"",""
keeps sensitivity away for a month,"get, takes, dentist, good",0.1580043116,418,true,Positive,"",""
long lasting protection,"protection, month, 1, act",0.0798738536,419,true,Positive,"",""
not much,off-topic,0.0,420,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,421,true,Negative,"",""
professional ingredient added,off-topic,0.0284901569,422,true,Positive,"",""
It just reminds me of crest white strips.,off-topic,0.0144866912,423,true,Positive,"",""
that the strips are for sensitive teeth,"helps, issue, strip, 00",0.1078392614,424,true,Positive,"",""
effective way,"instead, effects, form, gel",0.085776586,425,true,Positive,"",""
treat sensitive teeth without brushing,"problem, product, never, probably",0.2318514987,426,true,Positive,"",""
None,none,0.0295961152,427,true,Negative,"",""
You can apply it to the tooth that hurts without treating your entire mouth.  It lasts for about a month.,"love, know, idea, everything",0.2316061684,428,true,Positive,"",""
"Nothing new- is it better, does it deliver.  Crest does not always deliver.","problem, product, never, probably",0.3157780605,429,true,Negative,"",""
that it would last for 1 month,"month, full, protects, entire",0.0746870593,430,true,Positive,"",""
not sure,"love, know, idea, everything",0.1032232532,431,true,Neutral,"",""
it helps sensitivity,"get, takes, dentist, good",0.1368070264,432,true,Positive,"",""
addresses sensitive teeth with strips instead of toothpaste,"instead, uses, using, gel",0.2433073932,433,true,Positive,"",""
"Everything. I am very particular when it comes to my mouth. This is very appealing to me. I will look for it on my next trip out to the store. To treat tooth sensitivity--yes, this is already in my bathroom shelf.","problem, product, never, probably",0.3896470806,434,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,435,true,Negative,"",""
would be good if you have a lot of tooth pain,"get, takes, dentist, good",0.2216890788,436,true,Positive,"",""
selective application of treatment,"treatment, amount, exactly, right",0.0801611153,437,true,Positive,"",""
the time it takes to work,"get, takes, dentist, good",0.1213135341,438,true,Positive,"",""
the treatment,"treatment, amount, exactly, right",0.0344693007,439,true,Positive,"",""
1 month of sensitivity pain,"month, full, protects, entire",0.1477263926,440,true,Positive,"",""
none,none,0.0295961152,441,true,Negative,"",""
none,none,0.0295961152,442,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,443,true,Negative,"",""
N/A,off-topic,0.0,444,true,Negative,"",""
nothing,"love, know, idea, everything",0.0990865563,445,true,Negative,"",""
10 minutes is good for 1 month,"minutes, 10, ten, applied",0.2009810327,446,true,Positive,"",""
NOTHING,"love, know, idea, everything",0.0990865563,447,true,Negative,"",""
Long lasting protection,"protection, month, 1, act",0.0798738536,448,true,Positive,"",""
relief for 1 month,"month, full, protects, entire",0.0926755429,449,true,Positive,"",""
The strip to provide relief.,"provide, provides, protection, applied",0.1012971442,450,true,Positive,"",""
no opinion,off-topic,0.0344711894,451,true,Neutral,"",""
it gives treatment in a strip form,"treatment, amount, exactly, right",0.147356848,452,true,Positive,"",""
One application for a month of protection,"application, minute, source, method",0.0936138748,453,true,Positive,"",""
nothing,"love, know, idea, everything",0.0990865563,454,true,Negative,"",""
na,na,0.0053499809,455,true,Negative,"",""
nothing comes to mind as never had a sensitivity problem,"love, know, idea, everything",0.2573685931,456,true,Negative,"",""
length of being effective,off-topic,0.0452554629,457,true,Positive,"",""
easy to use,"products, product, crest, heard",0.1042973544,458,true,Positive,"",""
strip technology,"technology, crest's, professional, ingredient",0.009527221,459,true,Positive,"",""
Using a strip to relieve sensitivity pain,"instead, uses, using, gel",0.179531155,460,true,Positive,"",""
works at the site,"works, away, quickly, good",0.0109438755,461,true,Positive,"",""
strip to help with sensitivity,"get, takes, dentist, good",0.1597264606,462,true,Positive,"",""
it comes in a strip where you can put it on the pain,"get, takes, dentist, good",0.2413280676,463,true,Positive,"",""
Don't need it,"problem, product, never, probably",0.1414579802,464,true,Negative,"",""
Convenience of use,"market, price, buy, products",0.0442794223,465,true,Positive,"",""
relief from sensitive teeth,"immediate, quick, relief, 1-month",0.119660262,466,true,Positive,"",""
have not used,off-topic,0.0,467,true,Neutral,"",""
